onset	duration	 pic_onset	 block	 block_kind	 condition	 response
67.02975	1.000341	0.01782	3	 Scene	 diff	0
68.030091	1.000326	0.017113	3	 Scene	 diff	0
69.030417	1.00033	0.016373	3	 Scene	 diff	0
70.030747	1.005922	0.015669	3	 Scene	 same	1
71.036669	1.000314	0.00927	3	 Scene	 diff	0
72.036983	1.000332	0.008632	3	 Scene	 diff	0
73.037315	1.006694	0.024619	3	 Scene	 same	1
74.044009	1.000317	0.017514	3	 Scene	 diff	0
75.044326	1.00033	0.016803	3	 Scene	 diff	0
76.044656	7.98266	76.044656	 fix	 fix	 fix	 n/a
84.027316	1.000367	0.013676	4	 Object	 diff	0
85.027683	1.000307	0.012959	4	 Object	 diff	0
86.02799	1.000333	0.01226	4	 Object	 diff	0
87.028323	1.000493	0.011668	4	 Object	 diff	0
88.028816	1.000305	0.010623	4	 Object	 diff	0
89.029121	1.000369	0.00994	4	 Object	 diff	0
90.02949	1.000344	0.00935	4	 Object	 diff	0
91.029834	1.000324	0.025177	4	 Object	 diff	0
92.030158	1.000312	0.024471	4	 Object	 diff	0
93.03047	1.005926	0.023764	4	 Object	 same	1
94.036396	1.000308	0.017394	4	 Object	 diff	0
95.036704	1.000348	0.016732	4	 Object	 diff	0
96.037052	1.000342	0.016022	4	 Object	 diff	0
97.037394	1.000323	0.015296	4	 Object	 diff	0
98.037717	1.00596	0.014561	4	 Object	 same	1
99.043677	1.000283	0.008155	4	 Object	 diff	0
100.04396	7.983403	100.04396	 fix	 fix	 fix	 n/a
108.027363	1.000315	0.021095	5	 Scene	 diff	0
109.027678	1.000311	0.020388	5	 Scene	 diff	0
110.027989	1.005931	0.019708	5	 Scene	 same	1
111.03392	1.000502	0.013329	5	 Scene	 diff	0
112.034422	1.000328	0.012594	5	 Scene	 diff	0
113.03475	1.000352	0.011882	5	 Scene	 diff	0
114.035102	1.00034	0.011002	5	 Scene	 diff	0
115.035442	1.000311	0.010299	5	 Scene	 diff	0
116.035753	1.000354	0.009569	5	 Scene	 diff	0
117.036107	1.000344	0.025551	5	 Scene	 diff	0
118.036451	1.005967	0.024832	5	 Scene	 same	0
119.042418	1.00031	0.018431	5	 Scene	 diff	0
120.042728	1.000389	0.017749	5	 Scene	 diff	0
121.043117	1.000318	0.016999	5	 Scene	 diff	0
122.043435	1.000351	0.016302	5	 Scene	 diff	0
123.043786	1.00032	0.015542	5	 Scene	 diff	0
124.044106	7.983306	124.044106	 fix	 fix	 fix	 n/a
132.027412	1.000365	0.011772	6	 Object	 diff	0
133.027777	1.00035	0.011011	6	 Object	 diff	0
134.028127	1.007476	0.010275	6	 Object	 same	1
135.035603	1.000432	0.019164	6	 Object	 diff	0
136.036035	1.000326	0.018293	6	 Object	 diff	0
137.036361	1.000321	0.017598	6	 Object	 diff	0
138.036682	1.000356	0.016891	6	 Object	 diff	0
139.037038	1.000327	0.01612	6	 Object	 diff	0
140.037365	1.000354	0.015415	6	 Object	 diff	0
141.037719	1.000349	0.014669	6	 Object	 diff	0
142.038068	1.000318	0.013956	6	 Object	 diff	0
143.038386	1.000356	0.013231	6	 Object	 diff	0
144.038742	1.000347	0.012503	6	 Object	 diff	0
145.039089	1.000321	0.01175	6	 Object	 diff	0
146.03941	1.007621	0.011011	6	 Object	 same	1
147.047031	1.000642	0.019786	6	 Object	 diff	0
148.047673	7.979786	148.047673	 fix	 fix	 fix	 n/a
156.027459	1.000352	0.019154	7	 Scene	 diff	0
157.027811	1.007009	0.018449	7	 Scene	 same	1
158.03482	1.00032	0.010962	7	 Scene	 diff	0
159.03514	1.000369	0.010346	7	 Scene	 diff	0
160.035509	1.000318	0.009547	7	 Scene	 diff	0
161.035827	1.000363	0.008844	7	 Scene	 diff	0
162.03619	1.000353	0.008066	7	 Scene	 diff	0
163.036543	1.000327	0.024066	7	 Scene	 diff	0
164.03687	1.000362	0.023355	7	 Scene	 diff	0
165.037232	1.000419	0.022613	7	 Scene	 diff	0
166.037651	1.000332	0.021807	7	 Scene	 diff	0
167.037983	1.000352	0.021095	7	 Scene	 diff	0
168.038335	1.000359	0.020361	7	 Scene	 diff	0
169.038694	1.000317	0.019609	7	 Scene	 diff	0
170.039011	1.005986	0.018902	7	 Scene	 same	1
171.044997	1.000352	0.012436	7	 Scene	 diff	0
172.045349	7.982153	172.045349	 fix	 fix	 fix	 n/a
180.027502	1.000352	0.009886	8	 Object	 diff	0
181.027854	1.005939	0.009159	8	 Object	 same	1
182.033793	1.000465	0.019487	8	 Object	 diff	0
183.034258	1.000326	0.018624	8	 Object	 diff	0
184.034584	1.000357	0.017939	8	 Object	 diff	0
185.034941	1.000361	0.017167	8	 Object	 diff	0
186.035302	1.000423	0.016431	8	 Object	 diff	0
187.035725	1.000335	0.015614	8	 Object	 diff	0
188.03606	1.000366	0.014956	8	 Object	 diff	0
189.036426	1.006092	0.014142	8	 Object	 same	1
190.042518	1.000316	0.00759	8	 Object	 diff	0
191.042834	1.000366	0.023802	8	 Object	 diff	0
192.0432	1.000355	0.022912	8	 Object	 diff	0
193.043555	1.000363	0.022178	8	 Object	 diff	0
194.043918	1.000357	0.02143	8	 Object	 diff	0
195.044275	1.000318	0.020655	8	 Object	 diff	0
196.044593	7.98295	196.044593	 fix	 fix	 fix	 n/a
204.027543	1.000569	0.017236	9	 Scene	 diff	0
205.028112	1.00035	0.016296	9	 Scene	 diff	0
206.028462	1.000328	0.01555	9	 Scene	 diff	0
207.02879	1.00038	0.014836	9	 Scene	 diff	0
208.02917	1.000337	0.014076	9	 Scene	 diff	0
209.029507	1.000373	0.013449	9	 Scene	 diff	0
210.02988	1.000359	0.012609	9	 Scene	 diff	0
211.030239	1.006044	0.011862	9	 Scene	 same	1
212.036283	1.000495	0.02206	9	 Scene	 diff	0
213.036778	1.000658	0.021223	9	 Scene	 same	0
214.037436	1.000328	0.020173	9	 Scene	 diff	0
215.037764	1.00037	0.019476	9	 Scene	 diff	0
216.038134	1.000365	0.018703	9	 Scene	 diff	0
217.038499	1.000339	0.017964	9	 Scene	 diff	0
218.038838	1.000391	0.017229	9	 Scene	 diff	0
219.039229	1.000341	0.016442	9	 Scene	 diff	0
220.03957	7.988019	220.03957	 fix	 fix	 fix	 n/a
228.027589	1.000352	0.024648	10	 Object	 diff	0
229.027941	1.000331	0.023908	10	 Object	 diff	0
230.028272	1.000359	0.023205	10	 Object	 diff	0
231.028631	1.000362	0.022465	10	 Object	 diff	0
232.028993	1.000336	0.021725	10	 Object	 diff	0
233.029329	1.000628	0.020977	10	 Object	 same	1
234.029957	1.000367	0.019972	10	 Object	 diff	0
235.030324	1.000333	0.019197	10	 Object	 diff	0
236.030657	1.000391	0.018489	10	 Object	 diff	0
237.031048	1.000382	0.017683	10	 Object	 diff	0
238.03143	1.000339	0.016927	10	 Object	 diff	0
239.031769	1.000372	0.016192	10	 Object	 diff	0
240.032141	1.000371	0.01543	10	 Object	 diff	0
241.032512	1.000339	0.014725	10	 Object	 diff	0
242.032851	1.007407	0.013955	10	 Object	 same	1
243.040258	1.000453	0.02286	10	 Object	 diff	0
244.040711	7.986928	244.040711	 fix	 fix	 fix	 n/a
252.027639	1.000358	0.015311	11	 Scene	 diff	0
253.027997	1.005969	0.014564	11	 Scene	 same	1
254.033966	1.000334	0.008142	11	 Scene	 diff	0
255.0343	1.000378	0.024192	11	 Scene	 diff	0
256.034678	1.00035	0.023438	11	 Scene	 diff	0
257.035028	1.007586	0.022682	11	 Scene	 same	1
258.042614	1.000326	0.014647	11	 Scene	 diff	0
259.04294	1.000345	0.013965	11	 Scene	 diff	0
260.043285	1.000372	0.013319	11	 Scene	 diff	0
261.043657	1.000379	0.012478	11	 Scene	 diff	0
262.044036	1.000329	0.011713	11	 Scene	 diff	0
263.044365	1.000379	0.010995	11	 Scene	 diff	0
264.044744	1.000474	0.010591	11	 Scene	 diff	0
265.045218	1.000471	0.009357	11	 Scene	 diff	0
266.045689	1.000342	0.025235	11	 Scene	 diff	0
267.046031	1.000358	0.024503	11	 Scene	 diff	0
268.046389	7.981291	268.046389	 fix	 fix	 fix	 n/a
276.02768	1.000374	0.022722	12	 Object	 diff	0
277.028054	1.000343	0.021957	12	 Object	 diff	0
278.028397	1.000374	0.021222	12	 Object	 diff	0
279.028771	1.00038	0.020477	12	 Object	 diff	0
280.029151	1.000338	0.019714	12	 Object	 diff	0
281.029489	1.000383	0.018973	12	 Object	 diff	0
282.029872	1.000369	0.018182	12	 Object	 diff	0
283.030241	1.005985	0.01753	12	 Object	 same	1
284.036226	1.00034	0.010982	12	 Object	 diff	0
285.036566	1.000367	0.010318	12	 Object	 diff	0
286.036933	1.006176	0.009563	12	 Object	 same	1
287.043109	1.000367	0.019667	12	 Object	 diff	0
288.043476	1.000374	0.01893	12	 Object	 diff	0
289.04385	1.00034	0.018167	12	 Object	 diff	0
290.04419	1.000694	0.017437	12	 Object	 diff	0
291.044884	1.000466	0.016352	12	 Object	 diff	0
292.04535	12	292.04535	 fix	 fix	 fix	 n/a
