onset	duration	 pic_onset	 block	 block_kind	 condition	 response
0.367877	12.023073	0.384303	 fix	 fix	 fix	 n/a
12.39095	1.000547	0.022702	1	 Scene	 diff	0
13.391497	1.000311	0.021125	1	 Scene	 diff	0
14.391808	1.000338	0.020413	1	 Scene	 diff	0
15.392146	1.000518	0.019714	1	 Scene	 same	0
16.392664	1.000315	0.0188	1	 Scene	 diff	0
17.392979	1.000344	0.018083	1	 Scene	 diff	0
18.393323	1.000308	0.017372	1	 Scene	 diff	0
19.393631	1.000346	0.016662	1	 Scene	 diff	0
20.393977	1.000337	0.015937	1	 Scene	 diff	0
21.394314	1.005232	0.015203	1	 Scene	 same	1
22.399546	1.000303	0.009527	1	 Scene	 diff	0
23.399849	1.000308	0.025602	1	 Scene	 diff	0
24.400157	1.000343	0.024871	1	 Scene	 diff	0
25.4005	1.000347	0.024189	1	 Scene	 diff	0
26.400847	1.000331	0.023422	1	 Scene	 diff	0
27.401178	1.00107	0.022697	1	 Scene	 diff	0
28.402248	7.985791	28.402248	 fix	 fix	 fix	 n/a
36.388039	1.000347	0.015701	2	 Object	 diff	0
37.388386	1.000329	0.014983	2	 Object	 same	0
38.388715	1.000289	0.014531	2	 Object	 diff	0
39.389004	1.000324	0.013621	2	 Object	 diff	0
40.389328	1.000323	0.012871	2	 Object	 diff	0
41.389651	1.000322	0.012161	2	 Object	 diff	0
42.389973	1.004593	0.011472	2	 Object	 same	1
43.394566	1.000439	0.023117	2	 Object	 diff	0
44.395005	1.000304	0.022325	2	 Object	 diff	0
45.395309	1.000332	0.021659	2	 Object	 diff	0
46.395641	1.0003	0.020938	2	 Object	 diff	0
47.395941	1.000345	0.020245	2	 Object	 diff	0
48.396286	1.000373	0.019518	2	 Object	 diff	0
49.396659	1.000333	0.018755	2	 Object	 diff	0
50.396992	1.000325	0.018041	2	 Object	 diff	0
51.397317	1.000312	0.01732	2	 Object	 diff	0
52.397629	7.990443	52.397629	 fix	 fix	 fix	 n/a
60.388072	1.000328	0.023129	3	 Scene	 diff	0
61.3884	1.000327	0.022392	3	 Scene	 diff	0
62.388727	1.004701	0.021679	3	 Scene	 same	1
63.393428	1.000303	0.016562	3	 Scene	 diff	0
64.393731	1.000294	0.015965	3	 Scene	 diff	0
65.394025	1.005868	0.015231	3	 Scene	 same	1
66.399893	1.000481	0.008897	3	 Scene	 diff	0
67.400374	1.00035	0.024766	3	 Scene	 diff	0
68.400724	1.000329	0.024036	3	 Scene	 diff	0
69.401053	1.00035	0.023318	3	 Scene	 diff	0
70.401403	1.000337	0.022602	3	 Scene	 diff	0
71.40174	1.00034	0.021874	3	 Scene	 diff	0
72.40208	1.000346	0.02115	3	 Scene	 diff	0
73.402426	1.000346	0.020418	3	 Scene	 diff	0
74.402772	1.000339	0.019682	3	 Scene	 diff	0
75.403111	1.000347	0.018954	3	 Scene	 diff	0
76.403458	7.984657	76.403458	 fix	 fix	 fix	 n/a
84.388115	1.000342	0.013841	4	 Object	 diff	0
85.388457	1.000338	0.013096	4	 Object	 diff	0
86.388795	1.000337	0.012373	4	 Object	 diff	0
87.389132	1.000326	0.011669	4	 Object	 diff	0
88.389458	1.000334	0.011217	4	 Object	 diff	0
89.389792	1.00034	0.010203	4	 Object	 diff	0
90.390132	1.004639	0.00948	4	 Object	 same	1
91.394771	1.000311	0.021096	4	 Object	 diff	0
92.395082	1.000327	0.02045	4	 Object	 diff	0
93.395409	1.000342	0.019756	4	 Object	 diff	0
94.395751	1.000332	0.019021	4	 Object	 diff	0
95.396083	1.005942	0.018289	4	 Object	 same	1
96.402025	1.000456	0.011891	4	 Object	 diff	0
97.402481	1.000309	0.011119	4	 Object	 diff	0
98.40279	1.00033	0.010412	4	 Object	 diff	0
99.40312	1.000316	0.009683	4	 Object	 diff	0
100.403436	7.984721	100.403436	 fix	 fix	 fix	 n/a
108.388157	1.000372	0.021233	5	 Scene	 diff	0
109.388529	1.004648	0.020498	5	 Scene	 same	1
110.393177	1.000294	0.015393	5	 Scene	 diff	0
111.393471	1.000339	0.014755	5	 Scene	 diff	0
112.39381	1.000325	0.014175	5	 Scene	 diff	0
113.394135	1.000328	0.013428	5	 Scene	 diff	0
114.394463	1.005966	0.012589	5	 Scene	 same	1
115.400429	1.00045	0.022878	5	 Scene	 diff	0
116.400879	1.000308	0.022102	5	 Scene	 diff	0
117.401187	1.00035	0.021389	5	 Scene	 diff	0
118.401537	1.000346	0.020687	5	 Scene	 diff	0
119.401883	1.000343	0.019938	5	 Scene	 diff	0
120.402226	1.000333	0.019218	5	 Scene	 diff	0
121.402559	1.000306	0.018488	5	 Scene	 diff	0
122.402865	1.000353	0.017788	5	 Scene	 diff	0
123.403218	1.000318	0.017046	5	 Scene	 diff	0
124.403536	7.984665	124.403536	 fix	 fix	 fix	 n/a
132.388201	1.000327	0.011929	6	 Object	 diff	0
133.388528	1.004567	0.011215	6	 Object	 same	1
134.393095	1.000285	0.025453	6	 Object	 diff	0
135.39338	1.000356	0.02229	6	 Object	 diff	0
136.393736	1.000314	0.021547	6	 Object	 diff	0
137.39405	1.000321	0.020856	6	 Object	 diff	0
138.394371	1.004574	0.020145	6	 Object	 same	1
139.398945	1.000435	0.015141	6	 Object	 diff	0
140.39938	1.000297	0.01436	6	 Object	 diff	0
141.399677	1.00032	0.013698	6	 Object	 diff	0
142.399997	1.000333	0.012939	6	 Object	 diff	0
143.40033	1.000309	0.012259	6	 Object	 diff	0
144.400639	1.000344	0.011545	6	 Object	 diff	0
145.400983	1.000347	0.011116	6	 Object	 diff	0
146.40133	1.000336	0.010076	6	 Object	 diff	0
147.401666	1.000352	0.026068	6	 Object	 diff	0
148.402018	7.986229	148.402018	 fix	 fix	 fix	 n/a
156.388247	1.000344	0.01934	7	 Scene	 diff	0
157.388591	1.004568	0.018598	7	 Scene	 same	1
158.393159	1.000272	0.013608	7	 Scene	 diff	0
159.393431	1.000347	0.01301	7	 Scene	 diff	0
160.393778	1.000369	0.012241	7	 Scene	 diff	0
161.394147	1.000316	0.011491	7	 Scene	 diff	0
162.394463	1.000319	0.011242	7	 Scene	 diff	0
163.394782	1.000324	0.01006	7	 Scene	 diff	0
164.395106	1.000347	0.009347	7	 Scene	 diff	0
165.395453	1.004799	0.025349	7	 Scene	 diff	0
166.400252	1.000324	0.020151	7	 Scene	 diff	0
167.400576	1.005953	0.019445	7	 Scene	 same	1
168.406529	1.000344	0.01303	7	 Scene	 diff	0
169.406873	1.000334	0.012354	7	 Scene	 diff	0
170.407207	1.000328	0.011633	7	 Scene	 diff	0
171.407535	1.000321	0.011223	7	 Scene	 diff	0
172.407856	7.980436	172.407856	 fix	 fix	 fix	 n/a
180.388292	1.000345	0.010022	8	 Object	 diff	0
181.388637	1.000327	0.009275	8	 Object	 diff	0
