onset	duration	 pic_onset	 block	 block_kind	 condition	 response
21.055474	1.000534	0.009447	1	 Object	 diff	0
22.056008	1.00037	0.025249	1	 Object	 diff	0
23.056378	1.000571	0.024499	1	 Object	 same	0
24.056949	1.000357	0.023519	1	 Object	 diff	0
25.057306	1.000561	0.022772	1	 Object	 diff	0
26.057867	1.000361	0.021849	1	 Object	 diff	0
27.058228	33.985629	0.021095	1	 Object	 diff	0
61.043857	1.000522	0.022399	3	 Object	 diff	0
62.044379	1.000365	0.021481	3	 Object	 diff	0
63.044744	1.000539	0.020729	3	 Object	 diff	0
64.045283	1.000355	0.019805	3	 Object	 diff	0
65.045638	1.000701	0.019049	3	 Object	 diff	0
66.046339	1.000389	0.017962	3	 Object	 diff	0
67.046728	1.000531	0.017185	3	 Object	 diff	0
68.047259	1.000358	0.016271	3	 Object	 diff	0
69.047617	1.000532	0.015524	3	 Object	 diff	0
70.048149	1.00041	0.014696	3	 Object	 diff	0
71.048559	1.000523	0.013895	3	 Object	 diff	0
72.049082	2.006531	0.01291	3	 Object	 same	1
74.055613	34.988362	0.022573	3	 Object	 same	1
109.043975	1.000548	0.020449	5	 Object	 diff	0
110.044523	1.000359	0.019513	5	 Object	 diff	0
111.044882	1.000555	0.018785	5	 Object	 diff	0
112.045437	1.000384	0.017827	5	 Object	 diff	0
113.045821	1.00086	0.017049	5	 Object	 diff	0
114.046681	1.000355	0.015827	5	 Object	 diff	0
115.047036	1.000548	0.01508	5	 Object	 diff	0
116.047584	1.000363	0.014145	5	 Object	 same	0
117.047947	1.000734	0.01349	5	 Object	 diff	0
118.048681	1.000352	0.012269	5	 Object	 same	0
119.049033	1.000538	0.011536	5	 Object	 diff	0
120.049571	1.000365	0.01059	5	 Object	 diff	0
121.049936	1.000543	0.009824	5	 Object	 diff	0
122.050479	1.000422	0.025647	5	 Object	 diff	0
123.050901	33.993143	0.024825	5	 Object	 diff	0
157.044044	1.000547	0.01858	7	 Object	 diff	0
158.044591	1.000372	0.017642	7	 Object	 diff	0
159.044963	1.000532	0.016877	7	 Object	 diff	0
160.045495	1.000345	0.015969	7	 Object	 diff	0
161.04584	1.000546	0.015216	7	 Object	 diff	0
162.046386	1.000371	0.014313	7	 Object	 diff	0
163.046757	1.000539	0.013534	7	 Object	 diff	0
164.047296	1.000358	0.01262	7	 Object	 diff	0
165.047654	1.000537	0.01187	7	 Object	 same	0
166.048191	1.000369	0.010926	7	 Object	 diff	0
167.04856	1.000551	0.010165	7	 Object	 same	0
168.049111	1.000366	0.025973	7	 Object	 diff	0
169.049477	1.000536	0.025213	7	 Object	 diff	0
170.050013	1.000361	0.024283	7	 Object	 diff	0
171.050374	33.993757	0.023538	7	 Object	 diff	0
205.044131	1.000517	0.016658	9	 Object	 same	0
206.044648	1.000374	0.015772	9	 Object	 diff	0
207.045022	1.000516	0.015015	9	 Object	 diff	0
208.045538	1.000373	0.014096	9	 Object	 diff	0
209.045911	1.000527	0.013329	9	 Object	 diff	0
210.046438	1.000371	0.012422	9	 Object	 diff	0
211.046809	1.000551	0.011657	9	 Object	 diff	0
212.04736	1.000371	0.010701	9	 Object	 diff	0
213.047731	1.000523	0.009941	9	 Object	 diff	0
214.048254	1.000361	0.02577	9	 Object	 diff	0
215.048615	1.000526	0.025022	9	 Object	 diff	0
216.049141	1.000381	0.024116	9	 Object	 same	0
217.049522	1.000542	0.023339	9	 Object	 diff	0
218.050064	1.00038	0.022441	9	 Object	 diff	0
219.050444	33.993803	0.021681	9	 Object	 diff	0
253.044247	1.00023	0.014706	11	 Object	 diff	0
254.044477	1.000333	0.014117	11	 Object	 diff	0
255.04481	1.000687	0.01337	11	 Object	 diff	0
256.045497	1.000357	0.012315	11	 Object	 diff	0
257.045854	1.000258	0.011558	11	 Object	 same	0
258.046112	1.000375	0.010914	11	 Object	 diff	0
259.046487	1.000804	0.010146	11	 Object	 diff	0
260.047291	1.000366	0.025651	11	 Object	 diff	0
261.047657	1.000682	0.024901	11	 Object	 diff	0
262.048339	1.000642	0.023876	11	 Object	 diff	0
263.048981	1.000622	0.022823	11	 Object	 same	0
264.049603	1.000367	0.02185	11	 Object	 diff	0
265.04997	1.000635	0.021083	11	 Object	 diff	0
266.050605	1.000365	0.020023	11	 Object	 diff	0
267.05097	-230.007144	0.019254	11	 Object	 diff	0
37.043826	1.000539	0.014976	2	 Scene	 diff	0
38.044365	1.000356	0.014044	2	 Scene	 diff	0
39.044721	1.000555	0.013398	2	 Scene	 diff	0
40.045276	2.005037	0.012706	2	 Scene	 same	1
42.050313	1.00033	0.023312	2	 Scene	 diff	0
43.050643	1.000547	0.022874	2	 Scene	 diff	0
44.05119	1.000349	0.02158	2	 Scene	 diff	0
45.051539	1.000538	0.020859	2	 Scene	 diff	0
46.052077	1.000357	0.019949	2	 Scene	 diff	0
47.052434	1.000547	0.019175	2	 Scene	 diff	0
48.052981	1.000583	0.018257	2	 Scene	 same	0
49.053564	1.000665	0.017275	2	 Scene	 diff	0
50.054229	1.000351	0.016222	2	 Scene	 diff	0
51.05458	33.989342	0.015481	2	 Scene	 diff	0
85.043922	1.000539	0.013056	4	 Scene	 diff	0
86.044461	1.000335	0.012507	4	 Scene	 diff	0
87.044796	1.00052	0.011412	4	 Scene	 diff	0
88.045316	1.000347	0.010503	4	 Scene	 diff	0
89.045663	1.000993	0.009746	4	 Scene	 diff	0
90.046656	1.000371	0.025109	4	 Scene	 diff	0
91.047027	1.000539	0.024325	4	 Scene	 diff	0
92.047566	1.00036	0.023409	4	 Scene	 diff	0
93.047926	1.000546	0.022655	4	 Scene	 diff	0
94.048472	1.000353	0.021739	4	 Scene	 diff	0
95.048825	1.000685	0.020991	4	 Scene	 diff	0
96.04951	2.006472	0.019915	4	 Scene	 same	1
98.055982	34.988037	0.01267	4	 Scene	 same	1
133.044019	1.000524	0.011412	6	 Scene	 diff	0
134.044543	2.005172	0.010257	6	 Scene	 same	1
136.049715	1.00037	0.021001	6	 Scene	 diff	0
137.050085	1.000567	0.02023	6	 Scene	 diff	0
138.050652	1.000361	0.019274	6	 Scene	 diff	0
139.051013	1.000565	0.018527	6	 Scene	 diff	0
140.051578	1.00035	0.017576	6	 Scene	 diff	0
141.051928	1.000654	0.016843	6	 Scene	 diff	0
142.052582	1.000363	0.015808	6	 Scene	 diff	0
143.052945	1.000632	0.015063	6	 Scene	 diff	0
144.053577	1.000353	0.014036	6	 Scene	 same	0
145.05393	1.000798	0.013293	6	 Scene	 diff	0
146.054728	1.00036	0.012221	6	 Scene	 diff	0
147.055088	33.989017	0.011352	6	 Scene	 diff	0
181.044105	1.000591	0.025937	8	 Scene	 diff	0
182.044696	1.000343	0.024988	8	 Scene	 diff	0
183.045039	1.00052	0.024259	8	 Scene	 diff	0
184.045559	1.000357	0.023361	8	 Scene	 diff	0
185.045916	1.000519	0.022595	8	 Scene	 diff	0
186.046435	1.000356	0.021797	8	 Scene	 diff	0
187.046791	2.005046	0.020955	8	 Scene	 same	1
189.051837	1.000521	0.015253	8	 Scene	 same	0
190.052358	1.00036	0.014211	8	 Scene	 diff	0
191.052718	1.000522	0.013455	8	 Scene	 diff	0
192.05324	1.00036	0.012676	8	 Scene	 diff	0
193.0536	1.000722	0.011803	8	 Scene	 diff	0
194.054322	1.000369	0.010677	8	 Scene	 diff	0
195.054691	33.989519	0.009913	8	 Scene	 diff	0
229.04421	1.000246	0.02403	10	 Scene	 diff	0
230.044456	1.000362	0.023403	10	 Scene	 diff	0
231.044818	1.001353	0.022678	10	 Scene	 diff	0
232.046171	2.005522	0.020969	10	 Scene	 same	1
234.051693	1.000354	0.014971	10	 Scene	 diff	0
235.052047	1.000626	0.013842	10	 Scene	 diff	0
236.052673	1.000338	0.012871	10	 Scene	 diff	0
237.053011	1.000612	0.012739	10	 Scene	 diff	0
238.053623	1.00037	0.012172	10	 Scene	 diff	0
239.053993	1.000935	0.010353	10	 Scene	 diff	0
240.054928	1.00034	0.025756	10	 Scene	 diff	0
241.055268	1.000689	0.025015	10	 Scene	 same	0
242.055957	1.000373	0.023981	10	 Scene	 diff	0
243.05633	33.98795	0.023204	10	 Scene	 diff	0
277.04428	1.000242	0.022142	12	 Scene	 diff	0
278.044522	1.000384	0.021523	12	 Scene	 diff	0
279.044906	1.000274	0.02071	12	 Scene	 diff	0
280.04518	1.000371	0.020091	12	 Scene	 diff	0
281.045551	1.000353	0.019277	12	 Scene	 same	0
282.045904	1.000364	0.018712	12	 Scene	 diff	0
283.046268	1.000329	0.017792	12	 Scene	 diff	0
284.046597	1.000335	0.017078	12	 Scene	 diff	0
285.046932	1.000692	0.016367	12	 Scene	 same	0
286.047624	1.000372	0.015315	12	 Scene	 diff	0
287.047996	1.000698	0.014519	12	 Scene	 diff	0
288.048694	1.000469	0.013874	12	 Scene	 diff	0
289.049163	1.000706	0.012562	12	 Scene	 diff	0
290.049869	1.000369	0.012508	12	 Scene	 diff	0
291.050238	12	0.010756	12	 Scene	 diff	0
