onset	duration	 pic_onset	 block	 block_kind	 condition	 response
135.040183	1.000521	0.009567	6	 Scene	 diff	0
136.040704	1.000348	0.02537	6	 Scene	 diff	0
137.041052	1.000514	0.024635	6	 Scene	 diff	0
138.041566	1.004539	0.023739	6	 Scene	 same	1
139.046105	1.000726	0.018856	6	 Scene	 diff	0
140.046831	1.000614	0.017719	6	 Scene	 same	0
141.047445	1.000531	0.0167	6	 Scene	 diff	0
142.047976	1.000362	0.015776	6	 Scene	 diff	0
143.048338	1.00052	0.015043	6	 Scene	 diff	0
144.048858	1.000359	0.014127	6	 Scene	 diff	0
145.049217	1.000521	0.013372	6	 Scene	 diff	0
146.049738	1.000251	0.012577	6	 Scene	 diff	0
147.049989	1.000509	0.012607	6	 Scene	 diff	0
148.050498	7.98839	148.050498	 fix	 fix	 fix	 n/a
156.038888	1.000644	0.019501	7	 Object	 diff	0
157.039532	1.000534	0.018478	7	 Object	 diff	0
158.040066	1.004644	0.017539	7	 Object	 same	1
159.04471	1.000489	0.012476	7	 Object	 diff	0
160.045199	1.000351	0.011645	7	 Object	 diff	0
161.04555	1.000677	0.011729	7	 Object	 diff	0
162.046227	1.000358	0.00981	7	 Object	 diff	0
163.046585	1.000525	0.025754	7	 Object	 diff	0
164.04711	1.000356	0.024874	7	 Object	 diff	0
165.047466	1.000522	0.02414	7	 Object	 diff	0
166.047988	1.000352	0.023234	7	 Object	 diff	0
167.04834	1.000535	0.022484	7	 Object	 diff	0
168.048875	1.000352	0.021601	7	 Object	 diff	0
169.049227	1.000514	0.020815	7	 Object	 diff	0
170.049741	1.000352	0.019937	7	 Object	 same	0
171.050093	1.000503	0.019183	7	 Object	 diff	0
172.050596	7.988334	172.050596	 fix	 fix	 fix	 n/a
180.03893	1.000361	0.010183	8	 Scene	 diff	0
181.039291	1.000511	0.009412	8	 Scene	 diff	0
182.039802	1.000369	0.025262	8	 Scene	 diff	0
183.040171	1.000541	0.024505	8	 Scene	 diff	0
184.040712	1.000352	0.023594	8	 Scene	 diff	0
185.041064	1.000516	0.02285	8	 Scene	 diff	0
186.04158	1.000359	0.021919	8	 Scene	 diff	0
187.041939	1.006122	0.021159	8	 Scene	 same	1
188.048061	1.000322	0.014601	8	 Scene	 diff	0
189.048383	1.000528	0.013946	8	 Scene	 diff	0
190.048911	1.004546	0.013821	8	 Scene	 same	1
191.053457	1.000628	0.008037	8	 Scene	 diff	0
192.054085	1.00035	0.02376	8	 Scene	 diff	0
193.054435	1.000543	0.023267	8	 Scene	 diff	0
194.054978	1.000359	0.02215	8	 Scene	 diff	0
195.055337	1.000509	0.021392	8	 Scene	 diff	0
196.055846	7.983127	196.055846	 fix	 fix	 fix	 n/a
204.038973	1.000313	0.01962	9	 Object	 diff	0
205.039286	1.000528	0.016874	9	 Object	 diff	0
206.039814	1.000363	0.015974	9	 Object	 diff	0
207.040177	1.00053	0.015223	9	 Object	 diff	0
208.040707	1.000364	0.014323	9	 Object	 diff	0
209.041071	1.000532	0.013545	9	 Object	 diff	0
210.041603	1.00036	0.012686	9	 Object	 diff	0
211.041963	1.000529	0.011874	9	 Object	 diff	0
212.042492	1.000568	0.010972	9	 Object	 same	0
213.04306	1.000694	0.009994	9	 Object	 diff	0
214.043754	1.000367	0.025643	9	 Object	 diff	0
215.044121	1.00053	0.024896	9	 Object	 diff	0
216.044651	1.00045	0.023962	9	 Object	 diff	0
217.045101	1.000539	0.023154	9	 Object	 diff	0
218.04564	1.000605	0.022235	9	 Object	 same	0
219.046245	1.000532	0.021256	9	 Object	 diff	0
220.046777	7.992234	220.046777	 fix	 fix	 fix	 n/a
228.039011	1.000376	0.024975	10	 Scene	 diff	0
229.039387	1.000428	0.024234	10	 Scene	 diff	0
230.039815	1.000368	0.023395	10	 Scene	 diff	0
231.040183	1.000303	0.022682	10	 Scene	 diff	0
232.040486	1.000371	0.024834	10	 Scene	 diff	0
233.040857	1.004351	0.021319	10	 Scene	 same	1
234.045208	1.000502	0.016553	10	 Scene	 diff	0
235.04571	1.00028	0.015554	10	 Scene	 diff	0
236.04599	1.000358	0.015023	10	 Scene	 diff	0
237.046348	1.000274	0.014146	10	 Scene	 diff	0
238.046622	1.000373	0.013504	10	 Scene	 diff	0
239.046995	1.000302	0.020625	10	 Scene	 diff	0
240.047297	1.000361	0.012063	10	 Scene	 diff	0
241.047658	1.004667	0.011289	10	 Scene	 same	1
242.052325	1.000343	0.022885	10	 Scene	 diff	0
243.052668	1.000586	0.022183	10	 Scene	 diff	0
244.053254	7.985835	244.053254	 fix	 fix	 fix	 n/a
252.039089	1.000351	0.015655	11	 Object	 diff	0
253.03944	1.000279	0.014889	11	 Object	 diff	0
254.039719	1.00037	0.014297	11	 Object	 diff	0
255.040089	1.000268	0.013469	11	 Object	 diff	0
256.040357	1.004628	0.015848	11	 Object	 same	1
257.044985	1.000466	0.024477	11	 Object	 diff	0
258.045451	1.000348	0.024175	11	 Object	 diff	0
259.045799	1.000239	0.022941	11	 Object	 diff	0
260.046038	1.00036	0.0223	11	 Object	 diff	0
261.046398	1.000831	0.02157	11	 Object	 diff	0
262.047229	1.000379	0.02076	11	 Object	 diff	0
263.047608	1.004489	0.01959	11	 Object	 same	1
264.052097	1.000345	0.014705	11	 Object	 diff	0
265.052442	1.000615	0.013929	11	 Object	 diff	0
266.053057	1.000364	0.012964	11	 Object	 diff	0
267.053421	1.000211	0.012576	11	 Object	 diff	0
268.053632	7.985501	268.053632	 fix	 fix	 fix	 n/a
276.039133	1.000356	0.023044	12	 Scene	 diff	0
277.039489	1.004471	0.022345	12	 Scene	 same	1
278.04396	1.00035	0.017418	12	 Scene	 diff	0
279.04431	1.0044	0.016665	12	 Scene	 same	1
280.04871	1.000514	0.011811	12	 Scene	 diff	0
281.049224	1.000262	0.010985	12	 Scene	 diff	0
282.049486	1.000355	0.013812	12	 Scene	 diff	0
283.049841	1.000272	0.009628	12	 Scene	 diff	0
284.050113	1.000389	0.025638	12	 Scene	 diff	0
285.050502	1.000649	0.02486	12	 Scene	 diff	0
286.051151	1.000351	0.023819	12	 Scene	 diff	0
287.051502	1.000636	0.023109	12	 Scene	 diff	0
288.052138	1.000374	0.022071	12	 Scene	 diff	0
289.052512	1.000256	0.021562	12	 Scene	 diff	0
290.052768	1.000367	0.020699	12	 Scene	 diff	0
291.053135	1.000616	0.02016	12	 Scene	 diff	0
292.053751	12	292.053751	 fix	 fix	 fix	 n/a
