onset	duration	 pic_onset	 block	 block_kind	 condition	 response
108.377541	1.000344	0.021132	5	 Object	 diff	0
109.377885	1.000364	0.020395	5	 Object	 diff	0
110.378249	1.000346	0.019645	5	 Object	 diff	0
111.378595	1.000352	0.01892	5	 Object	 diff	0
112.378947	1.000326	0.018158	5	 Object	 same	0
113.379273	1.000359	0.017443	5	 Object	 diff	0
114.379632	1.000344	0.016703	5	 Object	 diff	0
115.379976	1.000357	0.015976	5	 Object	 diff	0
116.380333	1.00034	0.015244	5	 Object	 diff	0
117.380673	1.000344	0.014669	5	 Object	 diff	0
118.381017	1.000342	0.013771	5	 Object	 same	0
119.381359	1.000337	0.013043	5	 Object	 diff	0
120.381696	1.000347	0.012328	5	 Object	 diff	0
121.382043	1.000347	0.011751	5	 Object	 diff	0
122.38239	1.000366	0.010839	5	 Object	 diff	0
123.382756	1.000319	0.010077	5	 Object	 diff	0
124.383075	7.994506	124.383075	 fix	 fix	 fix	 n/a
132.377581	1.000346	0.011813	6	 Scene	 diff	0
133.377927	1.000353	0.011457	6	 Scene	 diff	0
134.37828	1.004854	0.010325	6	 Scene	 same	1
135.383134	1.000307	0.021831	6	 Scene	 diff	0
136.383441	1.000324	0.021105	6	 Scene	 diff	0
137.383765	1.000335	0.020382	6	 Scene	 diff	0
138.3841	1.000359	0.019677	6	 Scene	 diff	0
139.384459	1.000349	0.018918	6	 Scene	 diff	0
140.384808	1.000357	0.018216	6	 Scene	 diff	0
141.385165	1.00035	0.017447	6	 Scene	 diff	0
142.385515	1.000343	0.01671	6	 Scene	 diff	0
143.385858	1.000353	0.015992	6	 Scene	 diff	0
144.386211	1.000355	0.015258	6	 Scene	 diff	0
145.386566	1.000362	0.014544	6	 Scene	 same	0
146.386928	1.000362	0.013751	6	 Scene	 diff	0
147.38729	1.000341	0.012994	6	 Scene	 diff	0
148.387631	7.989997	148.387631	 fix	 fix	 fix	 n/a
156.377628	1.000361	0.019204	7	 Object	 diff	0
157.377989	1.005925	0.018504	7	 Object	 same	1
158.383914	1.000499	0.012082	7	 Object	 diff	0
159.384413	1.000342	0.011253	7	 Object	 diff	0
160.384755	1.000346	0.010518	7	 Object	 diff	0
161.385101	1.000357	0.009777	7	 Object	 diff	0
162.385458	1.000354	0.009055	7	 Object	 diff	0
163.385812	1.000345	0.025001	7	 Object	 diff	0
164.386157	1.000333	0.024258	7	 Object	 same	0
165.38649	1.00035	0.023565	7	 Object	 diff	0
166.38684	1.000351	0.022824	7	 Object	 diff	0
167.387191	1.000367	0.02207	7	 Object	 diff	0
168.387558	1.00035	0.021364	7	 Object	 diff	0
169.387908	1.000351	0.020632	7	 Object	 diff	0
170.388259	1.000612	0.020137	7	 Object	 diff	0
171.388871	1.000335	0.018858	7	 Object	 diff	0
172.389206	7.988454	172.389206	 fix	 fix	 fix	 n/a
180.37766	1.000359	0.026653	8	 Scene	 diff	0
181.378019	1.004499	0.025884	8	 Scene	 same	1
182.382518	1.000349	0.02101	8	 Scene	 diff	0
183.382867	1.000346	0.020233	8	 Scene	 diff	0
184.383213	1.000361	0.019543	8	 Scene	 diff	0
185.383574	1.00577	0.01892	8	 Scene	 same	1
186.389344	1.000325	0.012532	8	 Scene	 diff	0
187.389669	1.000356	0.011963	8	 Scene	 diff	0
188.390025	1.000359	0.01113	8	 Scene	 diff	0
189.390384	1.000361	0.010384	8	 Scene	 diff	0
190.390745	1.000247	0.009623	8	 Scene	 diff	0
191.390992	1.000364	0.025743	8	 Scene	 diff	0
192.391356	1.000369	0.024939	8	 Scene	 diff	0
193.391725	1.00036	0.024221	8	 Scene	 diff	0
194.392085	1.000361	0.023475	8	 Scene	 diff	0
195.392446	1.000337	0.022742	8	 Scene	 diff	0
196.392783	7.984925	196.392783	 fix	 fix	 fix	 n/a
204.377708	1.000357	0.0173	9	 Object	 diff	0
205.378065	1.000363	0.016562	9	 Object	 diff	0
206.378428	1.000354	0.01584	9	 Object	 diff	0
207.378782	1.000364	0.015153	9	 Object	 diff	0
208.379146	1.000355	0.014319	9	 Object	 diff	0
209.379501	1.000338	0.013583	9	 Object	 diff	0
210.379839	1.000332	0.012859	9	 Object	 diff	0
211.380171	1.000366	0.012131	9	 Object	 diff	0
212.380537	1.004555	0.011377	9	 Object	 same	1
213.385092	1.000312	0.023125	9	 Object	 diff	0
214.385404	1.004571	0.022417	9	 Object	 same	1
215.389975	1.000703	0.017404	9	 Object	 diff	0
216.390678	1.000333	0.016395	9	 Object	 diff	0
217.391011	1.000373	0.015683	9	 Object	 diff	0
218.391384	1.000358	0.015042	9	 Object	 diff	0
219.391742	1.000337	0.014154	9	 Object	 diff	0
220.392079	7.985679	220.392079	 fix	 fix	 fix	 n/a
228.377758	1.000421	0.024698	10	 Scene	 diff	0
229.378179	1.00455	0.02394	10	 Scene	 same	1
230.382729	1.000345	0.019576	10	 Scene	 diff	0
231.383074	1.00037	0.018246	10	 Scene	 diff	0
232.383444	1.000381	0.017454	10	 Scene	 diff	0
233.383825	1.000393	0.016681	10	 Scene	 diff	0
234.384218	1.000371	0.015949	10	 Scene	 diff	0
235.384589	1.00036	0.01517	10	 Scene	 diff	0
236.384949	1.000362	0.014396	10	 Scene	 diff	0
237.385311	1.000348	0.013647	10	 Scene	 same	0
238.385659	1.000457	0.012948	10	 Scene	 diff	0
239.386116	1.000376	0.012043	10	 Scene	 diff	0
240.386492	1.00037	0.011731	10	 Scene	 diff	0
241.386862	1.000364	0.010527	10	 Scene	 diff	0
242.387226	1.000375	0.02651	10	 Scene	 diff	0
243.387601	1.000527	0.025739	10	 Scene	 diff	0
244.388128	7.989677	244.388128	 fix	 fix	 fix	 n/a
252.377805	1.000367	0.015545	11	 Object	 diff	0
253.378172	1.000379	0.014627	11	 Object	 same	0
254.378551	1.000372	0.013867	11	 Object	 diff	0
255.378923	1.000375	0.013289	11	 Object	 diff	0
256.379298	1.000368	0.013078	11	 Object	 diff	0
257.379666	1.000368	0.011577	11	 Object	 diff	0
258.380034	1.000373	0.010832	11	 Object	 diff	0
259.380407	1.000379	0.010087	11	 Object	 diff	0
260.380786	1.000374	0.026022	11	 Object	 same	0
261.38116	1.000406	0.025309	11	 Object	 diff	0
262.381566	1.000379	0.024477	11	 Object	 diff	0
263.381945	1.000379	0.023708	11	 Object	 diff	0
264.382324	1.000365	0.022999	11	 Object	 diff	0
265.382689	1.000378	0.022206	11	 Object	 diff	0
266.383067	1.00037	0.021424	11	 Object	 diff	0
267.383437	1.000358	0.020856	11	 Object	 diff	0
268.383795	7.994046	268.383795	 fix	 fix	 fix	 n/a
276.377841	1.000359	0.022802	12	 Scene	 diff	0
277.3782	1.000378	0.022087	12	 Scene	 diff	0
278.378578	1.000365	0.021756	12	 Scene	 diff	0
279.378943	1.000391	0.020547	12	 Scene	 same	0
280.379334	1.000428	0.019728	12	 Scene	 diff	0
281.379762	1.000401	0.019023	12	 Scene	 diff	0
282.380163	1.005459	0.018146	12	 Scene	 same	1
283.385622	1.000347	0.012253	12	 Scene	 diff	0
284.385969	1.000377	0.011586	12	 Scene	 diff	0
285.386346	1.001037	0.010775	12	 Scene	 diff	0
286.387383	1.000354	0.009309	12	 Scene	 diff	0
287.387737	1.000384	0.008567	12	 Scene	 diff	0
288.388121	1.000365	0.024544	12	 Scene	 diff	0
289.388486	1.000523	0.023816	12	 Scene	 diff	0
290.389009	1.000381	0.022859	12	 Scene	 diff	0
291.38939	1.00036	0.022106	12	 Scene	 diff	0
292.38975	12	292.38975	 fix	 fix	 fix	 n/a
